artists,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
Homer & Jethro,0.5794999999999999,0.6415,0.4015,4.125e-06,0.21855,-11.627,0.09245,125.085,0.7455
Homer Callahan,0.966,0.505,0.0987,0.000214,0.325,-16.766,0.0445,80.878,0.219
Homero Guerrero y Lupe Tijerina,0.7440000000000001,0.698,0.415,3.5385e-05,0.0753,-6.2239999999999975,0.0368,128.183,0.8645
Honeybrowne,0.316,0.475,0.456,3.3100000000000005e-05,0.101,-7.136,0.0254,164.692,0.118
Honeydrippers,0.815,0.6455,0.35100000000000003,0.007159500000000002,0.14250000000000002,-12.245,0.07819999999999999,139.02599999999998,0.7495
Honeymoon Suite,0.05971285714285712,0.5761428571428571,0.6565714285714285,6.405857142857144e-05,0.11218571428571426,-12.548857142857145,0.03635714285714287,122.01185714285714,0.6220000000000001
Honeytraps,0.006940000000000001,0.618,0.7959999999999999,2.29e-05,0.113,-5.631,0.0328,116.031,0.627
Hong Kong Philharmonic Orchestra,0.918,0.389,0.447,0.904,0.0878,-18.247,0.0439,130.27,0.197
Hong Ronghong,0.536,0.511,0.547,1.02e-06,0.584,-10.864,0.0469,74.622,0.3720000000000001
Honi Coles,0.8859999999999999,0.583,0.344,1.93e-05,0.8740000000000001,-11.533,0.152,133.94799999999998,0.727
Honoré de Balzac,0.7066787878787881,0.6736363636363638,0.17421818181818186,1.9893939393939395e-06,0.2930606060606061,-20.53678787878788,0.7669696969696974,102.80063636363636,0.4568181818181821
Hoobains,0.5015000000000001,0.5325,0.3815,6.75e-06,0.136,-11.3015,0.02625,148.3385,0.2605
Hoobastank,0.06351471428571429,0.4671428571428571,0.7815714285714286,1.3272857142857145e-05,0.2391428571428571,-4.8900000000000015,0.0658,120.9032857142857,0.3506428571428572
HoodRich Pablo Juan,0.331,0.8726666666666666,0.623,0.0,0.11533333333333333,-7.400666666666666,0.3366666666666667,140.006,0.916
Hoodie Allen,0.12492230769230768,0.5971538461538463,0.7388461538461537,2.1307692307692305e-05,0.2432,-5.161076923076924,0.15803846153846154,96.29469230769232,0.6279230769230769
Hoodoo Gurus,0.006114,0.4274,0.8291999999999999,0.0130099,0.13232,-6.5524,0.05642000000000001,132.7048,0.5998000000000001
Hoody,0.375,0.4,0.7240000000000001,0.0,0.0927,-6.064,0.253,96.782,0.43
Hook N Sling,0.06372000000000001,0.6104,0.8064,0.0008628,0.1246,-3.918400000000001,0.04714,126.0478,0.503
Hootie & The Blowfish,0.1899948484848485,0.4653030303030304,0.7244545454545456,0.00018716333333333333,0.2141484848484848,-6.775696969696969,0.03690000000000001,125.08948484848484,0.5715757575757578
Hooverphonic,0.08054499999999999,0.5055000000000001,0.7285000000000001,0.201515,0.10825,-6.145,0.04295,119.265,0.3005
Hop Along,0.0719,0.561,0.7070000000000001,0.0,0.0782,-7.0379999999999985,0.0397,122.816,0.5589999999999999
Hope Darst,0.11,0.495,0.547,3.6000000000000007e-06,0.103,-5.8610000000000015,0.0295,141.94799999999995,0.11
Hope Emerson,0.955,0.4912,0.36,0.001299516,0.5158,-11.457400000000002,0.08821999999999999,95.2186,0.5558000000000001
Hope Sandoval and the Warm Inventions,0.585,0.267,0.289,0.112,0.0959,-12.175999999999998,0.0293,93.049,0.105
Hopeton Lewis,0.365,0.928,0.228,0.0,0.0672,-16.683,0.118,98.768,0.962
Hopsin,0.2626800000000001,0.7248,0.7250800000000003,6.808e-07,0.17801600000000006,-6.997560000000003,0.29806400000000005,108.34803999999998,0.49176000000000003
Horace Andy,0.3670000000000001,0.818,0.475,9.14e-06,0.0524,-11.088,0.17,78.49600000000002,0.7240000000000001
Horace Brown,0.05195,0.7785,0.534,0.0,0.0379,-8.714500000000001,0.0445,92.002,0.8140000000000001
Horace Parlan,0.7576,0.5835999999999999,0.46014,0.54102,0.15674000000000002,-12.9364,0.04564,103.6744,0.5329999999999999
Horace Parlan Quintet,0.741,0.546,0.447,0.0007830000000000001,0.113,-9.394,0.0344,122.946,0.526
Horace Silver,0.80341875,0.5678124999999998,0.4022208333333334,0.2746752083333333,0.14520624999999995,-11.386958333333334,0.039954166666666666,113.60712499999998,0.5645416666666668
Horace Silver Quintet,0.7234166666666666,0.5108333333333334,0.5625,0.19462383333333336,0.414175,-10.080333333333334,0.08725833333333334,119.48383333333334,0.5941666666666668
Horace Sprott,0.8759999999999999,0.284,0.0168,0.0,0.166,-24.713,0.0518,86.50200000000002,0.133
Horacio Palencia,0.223,0.675,0.821,5.11e-05,0.149,-6.017,0.0668,170.16299999999995,0.96
Hori Baiji,0.984,0.4320000000000001,0.195,5.43e-06,0.5670000000000001,-8.541,0.0771,169.765,0.355
Hormaya,0.963,0.615,0.4270000000000001,0.333,0.386,-12.474,0.0507,115.523,0.903
Horse Head,0.56,0.644,0.6970000000000001,0.0,0.111,-6.069,0.0542,120.044,0.244
Horst Gunter,0.9744,0.3036,0.2562,0.0125994,0.3088,-13.732800000000005,0.0515,82.65579999999999,0.20308
Horst Jankowski,0.6539999999999999,0.7140000000000001,0.4595,0.5389999999999999,0.15415,-11.4115,0.03085,112.8365,0.8590000000000001
Horst Taubmann,0.9665714285714284,0.3655714285714286,0.24100000000000005,5.706000000000001e-05,0.4865714285714285,-18.804285714285715,0.1640142857142857,99.33985714285713,0.2617142857142857
Hortense Ellis,0.403,0.861,0.5529999999999999,0.00274,0.261,-11.519,0.0983,81.134,0.968
Hosier,0.0244,0.706,0.813,0.0,0.0986,-5.122000000000001,0.0729,144.02100000000004,0.423
Hot,0.626,0.615,0.389,0.0,0.262,-14.109000000000002,0.0698,81.336,0.723
Hot 'N' Juicy,0.000167,0.7390000000000001,0.897,0.396,0.0665,-6.138,0.0512,122.861,0.634
Hot 8 Brass Band,0.102,0.5589999999999999,0.597,0.0745,0.0671,-3.4160000000000004,0.0529,102.593,0.371
Hot Action Cop,0.015,0.5630000000000001,0.971,0.0,0.1708,-2.935,0.1833,144.17399999999995,0.6475
Hot Boys,0.03280333333333333,0.725,0.7443333333333334,9.843333333333338e-06,0.5409333333333333,-5.771,0.16933333333333336,120.149,0.5743333333333333
Hot Chelle Rae,0.03708615384615384,0.6501538461538462,0.7944615384615386,0.0,0.20298461538461526,-4.990076923076924,0.05546923076923077,103.37515384615385,0.7633076923076925
Hot Chip,0.053478333333333336,0.737,0.7163333333333334,0.07924641666666665,0.19575,-6.7285,0.0388,124.80249999999997,0.6178333333333335
Hot Chocolate,0.3773111111111112,0.6912222222222223,0.6203333333333332,0.08932333333333334,0.16387777777777776,-7.1868888888888875,0.050955555555555566,106.35866666666668,0.7997777777777777
Hot Flash Heat Wave,0.182,0.519,0.809,0.51,0.0951,-6.074,0.0646,111.986,0.284
Hot Hands Hula,0.00047,0.8079999999999999,0.98,0.454,0.277,-6.103,0.0729,125.452,0.8370000000000001
Hot Hot Heat,0.02968,0.472,0.9585,2.12e-05,0.18600000000000005,-3.628,0.07200000000000001,144.73449999999997,0.8180000000000001
Hot Lips Page,0.8569166666666671,0.6038333333333333,0.3079583333333333,0.1785496504166666,0.21120416666666667,-12.62825,0.11219166666666662,137.1555,0.7070000000000002
Hot Lips Page & His Orchestra,0.8640000000000001,0.5489999999999999,0.206,0.0,0.163,-13.461,0.0734,77.832,0.657
Hot Rize,0.6686666666666667,0.591,0.38133333333333336,0.0005286000000000001,0.17306666666666667,-15.170000000000002,0.036566666666666664,143.85299999999995,0.763
Hot Stylz,0.213,0.85,0.687,0.0,0.0724,-5.995,0.308,149.989,0.502
Hot Tuna,0.3436466666666667,0.4672222222222222,0.3927777777777778,0.16538669888888888,0.3670000000000001,-15.659444444444444,0.0377888888888889,127.56677777777772,0.6308888888888888
Hot Water Music,0.08557000000000001,0.287,0.972,0.02092858,0.3896666666666666,-5.196666666666666,0.08423333333333334,182.63866666666664,0.38133333333333336
Hotdog,0.5670000000000001,0.40066666666666667,0.20266666666666666,0.0010096666666666667,0.21600000000000005,-19.116333333333333,0.0305,100.95,0.32933333333333337
Hothouse Flowers,0.2783333333333334,0.4746666666666666,0.7046666666666668,0.0025583000000000003,0.12516666666666668,-8.616,0.03453333333333333,131.36333333333332,0.35366666666666663
Hotter,0.9653076923076924,0.23246153846153844,0.1559846153846154,0.1311134615384615,0.5058461538461538,-23.24561538461539,0.06393846153846157,96.33823076923076,0.141
Hound Dog Taylor,0.2574000000000001,0.6200000000000001,0.6526,0.027039,0.26968000000000003,-14.018200000000002,0.06598,118.82200000000003,0.7926000000000002
Houndmouth,0.23757166666666665,0.403,0.5016666666666668,0.006411636666666667,0.21891666666666668,-7.477666666666664,0.03639999999999999,144.53250000000003,0.43483333333333335
Hour Glass,0.26,0.422,0.444,0.0107,0.08800000000000001,-10.057,0.0272,163.592,0.691
House Of Pain,0.04337225,0.7700000000000001,0.6651666666666668,0.002951345833333334,0.13943333333333335,-8.293333333333335,0.16861666666666664,127.41633333333334,0.5929166666666668
House of Heroes,0.0786,0.5670000000000001,0.774,0.0,0.622,-4.372,0.0325,139.034,0.852
Housefires,0.4046666666666667,0.3623333333333333,0.4653333333333333,0.0,0.3076666666666667,-8.204333333333333,0.0341,115.55566666666664,0.17566666666666667
Houshmand Aghili,0.8809999999999999,0.488,0.379,1.18e-05,0.252,-9.476,0.0335,91.032,0.5760000000000001
Houston,0.017849999999999998,0.8015,0.4715,0.0,0.15000000000000002,-4.5310000000000015,0.0947,106.9445,0.3835
Houston Symphony,0.8593636363636364,0.299,0.1929090909090909,0.6701818181818182,0.4809090909090907,-18.56463636363636,0.03669090909090909,101.80327272727273,0.21234545454545453
Hovia Edwards,0.995,0.294,0.0442,0.963,0.0833,-22.951,0.0456,89.116,0.875
Howard Ashman,0.5405,0.4515,0.478,0.0,0.2645,-12.6765,0.1273,124.662,0.545
Howard Barlow,0.988,0.2645,0.2455,0.4395000000000001,0.132,-17.269000000000002,0.0716,68.638,0.1585
Howard Blake,0.9793333333333332,0.1932,0.0892,0.422,0.12936666666666666,-27.640666666666664,0.04576666666666667,83.56133333333331,0.058266666666666675
Howard Da Silva,0.8450000000000001,0.4365,0.18800000000000008,0.0,0.17800000000000002,-13.159,0.05875,137.54250000000002,0.3325
Howard Ferguson,0.938,0.3103333333333333,0.203,0.2306,0.207,-18.796333333333333,0.04736666666666667,106.07733333333331,0.2446666666666667
Howard Hewett,0.3103181818181818,0.7189999999999999,0.5356363636363637,2.738181818181818e-06,0.2588181818181818,-10.53290909090909,0.03849090909090908,113.69772727272728,0.5684545454545455
Howard Hudson,0.855,0.624,0.181,1.63e-05,0.247,-14.567,0.141,64.065,0.746
Howard Huntsberry,0.0608,0.7020000000000001,0.779,0.00035350000000000003,0.126,-8.038,0.05445,114.6955,0.9045
Howard Johnson,0.212,0.7979999999999999,0.456,0.564,0.0716,-20.214,0.0522,128.594,0.642
Howard Jones,0.2884846153846154,0.6953846153846153,0.6374615384615384,0.019466747692307686,0.11190000000000004,-9.364461538461539,0.03526153846153847,104.57638461538455,0.7842307692307691
Howard Keel,0.9246756756756755,0.4039459459459461,0.17462702702702698,0.09749337567567566,0.1867054054054054,-15.305351351351357,0.05058918918918919,99.4288918918919,0.38369459459459465
Howard Lindsay,0.833,0.7040000000000001,0.227,0.0,0.0612,-18.377,0.442,125.929,0.809
Howard Livingston & Mile Marker 24,0.127,0.754,0.6859999999999999,0.0,0.0901,-8.228,0.0274,118.674,0.856
Howard McGhee,0.868,0.5233333333333333,0.38666666666666666,0.6436666666666666,0.2766666666666667,-10.939333333333336,0.036033333333333334,116.56366666666668,0.642
Howard Roberts,0.8588461538461538,0.4895384615384615,0.2282769230769231,0.4652357,0.13244615384615385,-15.706000000000005,0.04016923076923077,106.46,0.4384615384615385
Howard Shelley,0.982,0.194,0.0324,0.961,0.0916,-28.215,0.0382,144.13,0.0596
Howard Shelly,0.9493333333333333,0.2063333333333333,0.11576666666666667,0.7546666666666667,0.2876,-23.313666666666666,0.0423,95.66866666666668,0.050666666666666665
Howard Shore,0.8609431818181819,0.16784090909090899,0.14446545454545456,0.7608124493181819,0.13021590909090905,-21.02959090909092,0.042224999999999985,102.00781818181822,0.08232159090909094
Howard Stern,2.9600000000000005e-05,0.527,0.957,0.53,0.293,-5.459,0.0826,139.99200000000002,0.34600000000000003
Howard Tate,0.375,0.517,0.464,0.0237,0.162,-7.624,0.0315,163.688,0.61
Howard Wales,0.2984,0.4206666666666667,0.5336666666666666,0.8483333333333333,0.1235,-11.501666666666667,0.04043333333333333,111.33866666666668,0.6366666666666667
Howard Willing,0.142,0.606,0.6920000000000001,0.00273,0.0952,-4.532,0.0253,115.052,0.7070000000000001
Howie Day,0.4376666666666667,0.5926666666666667,0.5459999999999999,2.9106666666666674e-05,0.111,-8.911,0.028566666666666664,92.69866666666668,0.38466666666666666
Howle Albert,0.126,0.67,0.527,2.75e-05,0.158,-12.701,0.028,118.327,0.858
Howlin' Wolf,0.5761923076923079,0.5902788461538461,0.4629134615384615,0.031833413749999984,0.1808711538461538,-13.112000000000005,0.04868749999999999,122.73994230769236,0.7321538461538459
Hoyt Axton,0.872,0.5536666666666666,0.224,0.0,0.5443333333333333,-17.465,0.19090000000000004,123.49133333333334,0.6826666666666666
Hozier,0.4875682926829265,0.4896951219512195,0.4677073170731707,0.03647297304878047,0.14087560975609753,-7.866365853658534,0.04184146341463416,115.49725609756099,0.3216609756097561
Hpeirotiki melodia,0.992,0.4,0.465,0.941,0.112,-7.895,0.0416,110.97,0.591
Hridaynath Mangeshkar,0.975,0.618,0.364,0.18,0.14800000000000002,-10.065,0.154,69.102,0.925
Hrisoula Stini,0.988,0.6160000000000001,0.345,0.016202545,0.14250000000000002,-10.9845,0.0418,94.2545,0.7635000000000001
Ht Bristol,0.0161,0.534,0.825,0.0,0.101,-5.229,0.036000000000000004,135.945,0.279
Hu Xia,0.299,0.544,0.528,0.0,0.107,-8.131,0.0271,79.045,0.215
Hubert Barwahser,0.987,0.264,0.09,0.962,0.119,-22.681,0.0418,106.963,0.172
Hubert Bath,0.957,0.321,0.386,0.921,0.187,-12.202,0.036000000000000004,121.475,0.0594
Hubert Clifford,0.962,0.192,0.00618,0.958,0.105,-37.633,0.0415,79.285,0.0574
Hubert Dopf S.J.,0.9875,0.20525,0.035675,0.40175,0.15067500000000006,-28.06725,0.061925,102.97625,0.07850000000000001
Hubert Fol,0.911216216216216,0.5781081081081075,0.4097297297297299,0.44944162162162177,0.2631621621621621,-11.413864864864859,0.05075135135135137,113.16356756756754,0.6162702702702703
Hubert Laws,0.7470000000000001,0.662,0.3705,0.1415094,0.185,-12.2215,0.05085,91.78200000000001,0.637
Hubert Sumlin,0.27070000000000005,0.5504,0.7060000000000001,0.014404878,0.2968,-7.582400000000002,0.04724,119.4888,0.7234
Hudson Mohawke,0.598,0.711,0.7609999999999999,0.127,0.134,-7.267,0.233,160.738,0.526
Hue and Cry,0.25,0.728,0.866,0.0,0.0585,-9.986,0.0352,123.157,0.659
Hues Corporation,0.2696666666666667,0.6026666666666666,0.6723333333333333,0.0,0.11933333333333335,-8.277666666666669,0.061499999999999985,107.07166666666667,0.846
Huey,0.006074400000000001,0.7476,0.6226,0.0,0.2874,-7.330799999999999,0.223,144.1112,0.6228
"Huey ""Piano"" Smith",0.6289999999999999,0.7350000000000002,0.7996666666666666,0.11915051333333332,0.2287666666666667,-6.9670000000000005,0.059433333333333324,126.71600000000001,0.941
Huey Dunbar,0.5766666666666667,0.7696666666666667,0.7056666666666667,2.68e-06,0.13293333333333332,-4.9319999999999995,0.033466666666666665,113.86833333333333,0.9063333333333334
Huey Lewis,0.127,0.745,0.647,0.0,0.0505,-6.4579999999999975,0.0442,83.346,0.821
Huey Lewis & The News,0.1148470888888889,0.6047555555555557,0.6887111111111112,0.001847389333333334,0.1945488888888888,-9.90131111111111,0.03610000000000003,126.26437777777781,0.8095111111111111
Huey P. Newton,0.996,0.7190000000000001,0.023350000000000003,0.3185000000000001,0.185,-30.805,0.3275,113.462,0.46799999999999997
Huge Hawaiian Hit,0.855,0.738,0.35700000000000004,0.00689,0.111,-12.418,0.0383,119.475,0.376
Hugh Augustine,0.324,0.7170000000000001,0.602,1.1e-05,0.0923,-9.441,0.32299999999999995,124.003,0.539
Hugh Jackman,0.24428271428571424,0.4348571428571429,0.4995714285714286,0.009391742857142856,0.2355428571428572,-11.632428571428573,0.1021,105.92228571428572,0.19031428571428569
Hugh Maclean,0.984,0.2135,0.27,0.7775,0.1452,-23.948,0.05665,130.74599999999998,0.11215
Hugh Martin,0.8059999999999999,0.5329999999999999,0.293,0.0,0.5920000000000001,-13.903,0.103,115.105,0.679
Hugh Masekela,0.5433333333333333,0.6203333333333333,0.5113333333333333,0.7316666666666668,0.36933333333333335,-11.309,0.03593333333333334,110.56433333333332,0.7973333333333334
Hugh McLean,0.979,0.122,0.269,0.98,0.0955,-24.959,0.103,82.229,0.0484
Hugh Mundell,0.0253,0.7756666666666666,0.446,0.007476466666666667,0.0956,-9.851,0.16106666666666666,120.921,0.5990000000000001
Hugh Tracey,0.9544,0.6326,0.1305,5.42e-05,0.13599999999999998,-19.1288,0.4212,114.4258,0.784
Hugo,0.0357,0.529,0.557,3.9299999999999986e-05,0.0734,-7.762,0.0738,162.599,0.5920000000000001
Hugo Blanco,0.289,0.555,0.872,0.278,0.117,-2.752,0.0427,95.666,0.6659999999999999
Hugo Dwyer,0.0103,0.736,0.604,5.98e-05,0.13,-11.026,0.163,172.959,0.685
Hugo Friedhofer,0.136,0.206,0.308,0.612,0.199,-12.51,0.0365,82.20100000000002,0.11
Hugo Meyer-Welfing,0.9329999999999999,0.3396666666666666,0.2813333333333333,5.21e-06,0.449,-15.179000000000002,0.0629,83.14299999999999,0.2966666666666667
Hugo Montenegro,0.8002500000000001,0.5435,0.5082500000000001,0.8116250000000002,0.1673125,-14.353125000000002,0.094875,125.34275,0.7505
Hugo Winterhalter & His Orchestra,0.9159999999999999,0.172,0.1865,0.8815000000000001,0.1095,-14.295000000000002,0.0372,60.5245,0.0753
Hugo Winterhalter And His Orchestra,0.8885000000000001,0.217,0.15435,3.0640000000000005e-05,0.4165,-13.45,0.031,85.29650000000002,0.271
Hugo Winterhalter and His Orchestra and Chorus,0.77,0.5429999999999999,0.634,0.0,0.206,-5.327000000000001,0.085,166.722,0.825
Hugo Wolf,0.9897,0.4449,0.09945,0.036694516,0.1218,-17.488699999999998,0.06102999999999999,120.32120000000002,0.25857
Hugo von Hofmannsthal,0.3935000000000001,0.7190000000000001,0.22875,0.0,0.30975,-20.621250000000003,0.7702500000000001,117.2695,0.6205
Hugues Cuénod,0.9655555555555556,0.4718888888888889,0.1154777777777778,0.04290577777777778,0.3046111111111111,-23.243444444444442,0.09726666666666668,111.09811111111112,0.4128888888888889
Huguette Tourangeau,0.979,0.194,0.22,0.074502905,0.23400000000000004,-20.996,0.0537,77.48899999999998,0.0691
Hui Ohana,0.9255,0.5377500000000001,0.252,0.06995385,0.1195,-12.777000000000001,0.02955,94.83525000000002,0.68475
Hula,0.007659999999999998,0.664,0.727,8.13e-06,0.179,-12.901,0.0883,115.904,0.35100000000000003
Hum,0.0008162600000000001,0.3411666666666667,0.6409999999999999,0.4668333333333334,0.17148333333333332,-13.404833333333334,0.041833333333333333,117.66183333333332,0.21926666666666672
Human Race,0.595,0.737,0.5379999999999999,0.418,0.105,-9.414,0.0421,100.018,0.453
Humberto Gattica,0.34,0.52,0.652,5.4899999999999986e-05,0.256,-6.655,0.0274,80.609,0.722
Humberto Morales,0.461,0.607,0.929,0.893,0.0775,-5.112,0.0504,138.44299999999998,0.96
Humble Pie,0.11105883333333333,0.4211111111111113,0.5513333333333335,0.025899242777777776,0.2501388888888889,-12.329777777777775,0.05446111111111111,134.61338888888886,0.5990555555555552
Huncho Da Rockstar,0.0107,0.846,0.324,0.0,0.0966,-12.434,0.667,143.988,0.399
Huncho Jack,0.01658833333333333,0.7929999999999999,0.6768333333333333,0.0014650000000000002,0.13293333333333332,-4.167333333333334,0.10488333333333334,148.34716666666668,0.2870166666666667
Hundred Waters,0.3053333333333333,0.5166666666666667,0.5626666666666668,0.002953333333333333,0.18566666666666667,-7.1930000000000005,0.052000000000000005,110.592,0.08560000000000001
Hungarian Festival Chorus,0.972,0.3845,0.1545,0.4275000000000001,0.1315,-19.3805,0.0436,99.996,0.2955
Hungarian Quintet,0.9943333333333332,0.31733333333333336,0.06816666666666668,0.8686666666666666,0.12753333333333336,-21.361666666666665,0.03776666666666667,103.65300000000002,0.23843333333333336
Hungarian Radio Chorus,0.9473333333333334,0.2906666666666667,0.19033333333333333,0.6863333333333334,0.20183333333333334,-17.435666666666666,0.0787,92.304,0.2681
